text,label
김해군 진영 음면 진영 리 1161 번지외,0
1 282.6 교,0
근린생활시설 (대중 음식점 ) 및 주택건립,0
농지전용허가표시판 및 착공통보서식 1부,0
우,1
담당,1
주소,1
수신,1
참조,1
보존,1
산업번호,1
기타,1
산업,1
전송,1
기안,1
전화,1
취급,1
제목,1
시행일자,1
내용,1
김해군,0
621-010 경남 김해시 부원동 61-1,0
(0525) 36-2070,0
36-1978,0
문서번호,0
51311- /4/2,0
군,0
1994-09-12,0
부군수,0
부산시 동구 초량 2동 296,0
부산지방국토관리청장,0
농지전용허가 신청에 따른 의견,0
51311,0
협조,0
김해군 79 불출표오 팩할회 1: :! 3 방제관,0
참조,1
수신,1
문서번호,1
제목,1
시행일자,1
내용,1
산업 51311- /43;,0
94.10.,0
부산시동구초량 2동 296,0
부산지방국도관리청장,0
농지전용허가 신청에 따른 의견재조회,0
주소,1
담당자,1
수신,1
시설,1
국도,1
가감속차선설치,1
문서번호,1
산업,1
전송,1
신청지점,1
진영-하남간 도로,1
전화,1
도로부지점용,1
제목,1
시행일자,1
도로법,1
이선득,0
부산시 동구 초량 2동 296,0
(051) 467-0141~5,0
468-4761,0
58710-,0
1994-09-12,0
김 해 군 수,0
농지전용허가 신청에 따른 의견조회에 대한 회신,0
51311-1337 (94.8.31),0
진영율 진영리 1161번지외 1필지,0
근린생활시설,0
지역간 물동량의 신속한 이동,0
반드시 설치해야 함,0
4차선 확장 공사 중,0
예상됨,0
제 40조,0
주소,1
담당,1
수신,1
문서번호,1
산업,1
전용면적,1
신청사항 위치,1
제목(제 2 안),1
허가위치,1
전화,1
취급,1
점부,1
신청인,1
제목,1
시행일자,1
면적(허가),1
면적,1
621-010 경남 김해시 부원동,0
(0525)32-2411,0
류태열,0
,0
,0
,0
94. 10,0
(제 1 안),0
농지전용변경 허가,0
김해군 진영율 여래리 690번지,0
김해군 진영율 진영리 1161번지 외 1필지,0
1 610.6물 (당초 1 282.6검),0
근린생활시설 (대 중음식점) 및 주택건립,0
농지전용 변경허가 통보,0
김해군 진영움: 진영리 1161번지 외 1필지,0
1 610.6창,0
수신,1
토지 등기부 등본,1
근린생활시설,1
국토이용계획확인서,1
침부: 농지전용변경 허가증 사본 1부;,1
철 민화 결재,1
제목,1
대체농지조성비 전용부담 금올,1
허가증올 수렁하시기 바라다 전용목적 달성일로부터 30일이내에 우리군 (지적과)에 지목변경 하시기 바람니다,1
전용목적,1
주택건립,1
진 영,1
토지사용승락서 (인감증명),1
농지전용변경 허가증 이면 기재 사항과 같음,1
건 축허가 신청시 농지전용변경 허가 신청시에 구비하여 제출한 다음서류는 점부하지: 않으서도 ` 돕니다,1
우리군 진영율 진영리 '1161번지 외 1필지가 농지전용변경 되없기에 통보 하오니 업무에 참고하기 바람,1
음 산업 경제,1
허가조건,1
제 3 안,1
진영음장은 별철변경히가증 - 사본에 명시원 허가조건 및 제반법 규칙 위반하이 암도록 지도 감 독에 철저클 기하고 착공 및 준공시 착공보고 및 준공보고 틀 징구하기 바라려 아래와같이 감독공무원 올 임명하니 수시 확인점검토록 조치바람,1
사업계확서,1
셋장- 1338 10 17,1
토지대상 등본,1
김,1
직 위,1
대중음식점,1
점부: 농지전용하가표시판 및 착공통보서식 1부,1
수신처,1
,0
,0
,0
,0
,0
,0
1 523 230원 올 농어춘진홍공사에 남부하시고,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
수신처 참조,0
농지전용변경허가 통보,0
,0
,0
,0
,0
,0
,0
,0
1994 10_17,0
,0
재무과장  도시과장  환경보호과장  진영음장 96 굽절관,0
우,1
담당자,1
주소,1
귀군,1
기관,1
문서번호,1
산업,1
전화,1
제목,1
시행일자,1
이선득,0
601-012,0
부산시 동구 초량 2동 296,0
(051) 467-요 5 / 전습 468-4761,0
도계 58710-꺼05,0
1994.10.10,0
농지전용허가 신청에 따른 의견 재조회에 대한 회신,0
51311-1539 (94.10.5)의 관련일입니다.,0
진영음 1161번지외 1필지내 근린생활시설 건립을 위한 농지전용허가 신청에 따른 재의견조회에 대하여는 도계 58710-1883 (94.9.12)호로 기회신한 사항 중 "나"항의 가.감속차선 (가속차선 40비이상   감속차선 351이상) 연장이 확보되지 않음올 회신합니다.,0
부산지방국토관리청,0
주소,1
담당자,1
조건부허가,1
전용목적,1
문서번호,1
신청사항,1
위치,1
첨부서류,1
전화,1
신청인,1
변경목적,1
제목,1
면적,1
621-010 경남 김해시 부원 둥 61-1,0
(0525)32-2471,0
류태열,0
51311-,0
능지전용변경 허가,0
김해군 진영율 여래리 690번지,0
김해군 진영율 여래리 1161번지 외 1필지,0
1 610 6물,0
근린생활시설 (대중음식점) 및 주택건립,0
문는형글시설 (대중음식점 및 숙박시설) 건립,0
허가조건 이행 및 제반 법규칙 철저히 준수,0
건축허가,1
전용목적,1
변경,1
서류,1
제목,1
지목변경,1
감독공무원,1
허가조건 및 법규칙,1
허가조건,1
농지전용변경허가,1
허가위치,1
전용부담금,1
면적,1
김해군 진영음 진영리 1161번지 외 1필지,0
1 610.6물,0
근린생활시설 (대중음식점 및 주택건립),0
근린생활시설 (대중음식점 및 속박시설) 건립,0
농지전용변경 허가증 이면 기재 사항과 같음,0
대체능지조성비 전용부담금,0
전용목적 달성일로부터 30일 이내에 우리군 (지적과)에 지목변경 하시기 바람니다.,0
농지전용변경 허가 신청시에 구비하여 제출한 다음서류는 철부하지 않으셔도 톤니다.,0
농지전용변경허가 통보,0
농지전용변경허가 되없기에 통보하오니 업무에 참고하기 바람.,0
별점변 경허가증 사본에 명시된 허가조건 및 제반법구칙 위반하지 않도록 지도  감독에 철저할 기하고 착공 및 준공시 착공보고 및 준공보고서 제출하기 바라다.,0
아래와 같이 감독공무원 올 임명하니 수시 확인점검토록 조치바람,0
주소,1
수신,1
담당자,1
문서번호,1
처리과,1
덧붙임,1
제목,1
시행일자,1
신청서,1
농지전용 변경허가 신청서,0
김해군 진영읍 여래리 690번지,0
진영 51500-37,0
1994-11-07,0
김해군수,0
소0과,0
래얘호,0
농지전용 변경허가 신청서 진달,0
전화_비상,1
수신,1
부근,1
전용목적,1
문서번호,1
신청사항,1
위치,1
허가위치,1
취금,1
전화,1
법률,1
신청인,1
제목,1
시행일자,1
(0525)32-2411 /전습,0
(0525) 36-1978,0
산업 51311-[오야,0
,0
94.8,0
,0
(제 1안 ),0
능지전응허가,0
능지브전 및 이용에 관한 법률 제 4조의 규정에 의하여,0
서클니 구로구 구로동 3벤지 해결산없(부),0
김해근 한티 음면 한하리 1/15,0
제급 3고 부지내 통로,0
김해근 한림은면 한하리 1/15 번지의 필지,0
전용욕적,1
토자 등기부 둥분-,1
수신,1
산업경제 계장,1
수신처참조,1
기하고 착긍 및 주금시 착금보고 및 존금보고률,1
탄림 올면 잔하리 /1소-먼지의,1
튼저대장 등분,1
철부하다,1
감득에,1
지목면경 신청하여야 함니다,1
고.0고1.30,1
전은부담금올,1
6 사월계획서,1
제목,1
대체능지조성비,1
검월,1
사른 1부,1
능지전응히가 통부,1
제품 창오부지내 통로,1
달성일로부터,1
하기,1
쥐욱캐갈금취,1
철저클,1
장구,1
왼율,1
되없기,1
제반법구클 위반,1
능지전워허가 증,1
6극드아운계획 확민서,1
한림 올면장은 결철허가증사르데 명시민 허가조건,1
능지전응허가표시판,1
감득? 두왼올 임명하다 스식 확인 퍽검트록,1
필지가,1
능지전응,1
수렁하시기 바라여 전용문적,1
인감증명,1
허가조건,1
능지전응허가증,1
바라다,1
한 김,1
기선 사랑 각 갈음,1
조치바람,1
능어춘진홍금사에,1
착구통보서식,1
참고하기 바람,1
30일 내예,1
권축회카 신청 서 능{점응히귀 신청서예구멍하어 제출하신 다음 서류는,1
남부하시고 허가증올,1
및,1
점부,1
지도,1
이면,1
업무에,1
우리근 (지적과 )에,1
하지암도록,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
참조,1
수신,1
주소,1
처리 기한,1
문서번호,1
첨부,1
신청 내용,1
제목,1
시행일자,1
94 8 5,0
51311-1674,0
1994. 7. 19,0
김 해 군 수,0
산 업 과 장,0
농지 전용 허가 신청서 진달,0
서울시 구로구 구로동 83번지 애경산업 ( 주 ),0
농지 전용 허가신청이 있어 농지 보전 및 이용에 관한 법률 시행 규칙 제6 조의2 제1항의 규정에 의거 별점과 같이 진달하오니 처리하여 주시기 바랍니다.,0
농지 전용허가 신청서 4부,0
주소,1
수신,1
면적_허가,1
문서번호,1
전송,1
신청사항,1
위치,1
허가위치,1
전화,1
전용문적,1
법률,1
신청인,1
점부,1
제목,1
시행일자,1
면적,1
해 우 627-010 김해시 부은등 64-1,0
(0525)32-2477,0
(0525)36-1978,0
산업 57371-[나2,0
94. 0,0
능지전응허가,0
능지브전 및 이용에 관한 법률 제 4조의 규정에 의하여,0
부산시 북구 주례국통 53-도변치 현대무리개스오7 10/-11066,0
김해근 주촌 음면 망력 리 5고 - 번지외,0
58,0
자동문 개페기 공광 선립,0
부산스 북구 주제국동 536-소버지 현대무지해 ^방7 101-12063,0
김해근 주촌음면 만덕 리 소기- 먼지외,0
쇼? 떼 48 76,0
구입한 영수증 및 대체능지조성비 전용부담 금올,1
수신,1
음면장은 별철허가증사분데 명시된 허가조건 및 제반벌금클 위반 하지않도 록 지도  감득에 철저클 기하고 착금 및 존금시 착금보고 및 징구 하기 바라다  아래의같이 감득국무왼올 임명하다 스식  확인 점검 록 조치바람,1
건 축허가 신청시 능지전응허가 신청시에 구비하여 제 출하신 다음서류는 철부하지 암으서도 털니다.,1
지역 개발 금채,1
트지사용승락서 (인감증명),1
제목,1
사업계획서,1
전용목적,1
트지대장,1
자동문 개페기 공? 건립,1
등기부,1
늘어춘진홍금사에' 남부하시고 허가증올 수렁하시기 바라다 전응문적,1
등분,1
허가조건,1
기재 사랑 과,1
능지전용허가증,1
극토이움계획 확인서,1
갈음,1
우리근 주론 음면 망무리 소염?현지의 필지가 능지전응=없기 에 통보하니 업무에: 참고하기 바람.,1
점부,1
수신처,1
달성일로부터 30일 내예 우리근 (지적과) 에 지목변경 신청하여야 함니다.,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
능지전용허가표시판 및 착금통보서식 1부.,0
수신처참조,0
능지전응히가 통보,0
,0
,0
능지전응허가증 사분 1부,0
나무 과장 (감서카)  저무과장 드시화장  환경보호과장 철련적장? 주출렉장,0
주소,1
참조,1
문서번호,1
치리기한,1
신청자,1
농지전용허가신청서,1
설,1
의견서,1
전화,1
농지관리위원회,1
제목,1
시행일자,1
94 & 32,0
김해군 주촌면 전국리 728-2 번지,0
(0525) 31-1485,0
주촌 51300-1654,0
1군수,0
18 9*. 2 . 28.(,0
김 해 군 수,0
산 업 과 장,0
농지전용 허가 신청서 승부,0
심사확인서 4부,0
4부,0
4부,0
수신,1
허가위지,1
전음묵적,1
문서번호,1
신청사항,1
위치,1
표,1
신청 인,1
점부,1
전화,1
제목,1
면적,1
산업 5131,0
능지전용허가,0
;장 와구   #사% 3 ~): 6 7 화 .,0
김해근 자액 음면 방 % 리 78 - 3 번지외,0
911,0
;복 젊수 기계 계작님,0
#워구 소 입 % 3> )꼭 6 남표 .,0
김해근워 # 음면 강 % 리  ?23 번지외,0
9+4,0
85,0
(0525)32-2411 /전숨 (0525)36-1978,0
음면장,1
토지 등기부 등본,1
농어촌진흥금사에 남부하시고 허가증을 수령하시기 바라면,1
제목,1
사업계획서,1
음면장은 별철허가증사본에 명시된 허가조건 및 제반법규를 위반 하지 않도록 지도,1
구입한 영수증 및 대체둥지조성비,1
국토이용계획 확인서,1
둥지전용허가표시판 및 착공등보서식 1부,1
건축허가 신청시 능지전용허가 신청시에 구비하여 제출하신 다음서류는 점부하지 않으서도,1
지역 개발공채,1
전용극적,1
달성일로부터 30일내에,1
결재,1
토지사용승락서,1
허가조건,1
능지전용허가증,1
우리군 거씨 음면 강 리  8-3번지외 필지가 능지전용 되없기 에 통보하니,1
토지대장 등본,1
직 위,1
점부,1
수신처,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
능지전용허가 통보,0
,0
,0
,0
능지전응허가증 사분 1부,0
,0
내무과장 (감사계)  재무과장  도시과장  환경보호과장,0
,0
담당자,1
신,1
문서번호,1
번호,1
전화,1
덧붙임,1
제목,1
시행일자,1
조,1
부서,1
진영,0
,0
김해군수,0
7091,0
산업과장,0
농지전용 허가 신청서 진달,0
진영음 여래리,0
43 - 5001~5,0
,0
주소,1
담당자,1
수신,1
1,1
문서번호,1
전송,1
2,1
첨부서류,1
전화,1
제목,1
시행일자,1
내용,1
김해시 부원동,0
(0525)30-1351,0
(0525)36-1978,0
배병갑,0
지경 55142,0
94.7.26,0
창원시 소답동 32브록 6늦트,0
공장설립 신고수리 통보,0
귀하께서 신청하신 공장설립 신고에 대하여 공업배치 및 공장설립에 관한법률시행령 제19조 2항의 규정에 의거 별철과 같이 조건부 수리하고 공장설립 신고 확인서류 교부하오니 제반법규 준수 및 조건사항을 이행하여 주시고 또한 지방세법 제165조에 의한 면허세는 본군 재무과에 납부하시기 바랍니다.,0
다음절차로서 농지 전용 허가 신청하실 때는 공장설립 신고시에 제출하신 다음의 서류는 제출하지 않아도 됩니다. 민원 1회 방문처리제도 실시에 따라 단축 처리 민원임을 알려드립니다.,0
주소,1
수신,1
철부,1
문서번호,1
전음록적,1
신청사항,1
위치,1
허가면적,1
전화,1
신청인,1
허가위치,1
전습,1
면적,1
김해시 부왼등 67~1,0
(0525)32-2471,0
(0525) 36-1978,0
산업 51311-/3'5,0
부산시 사하구 하단동 //36번 가찾다순 3/2 -"/06호,0
김해군 한림 음면 퇴래리,0
3806,0
달회문류되지 자문 화학비로 제조업,0
부산시 사하구 하단동 //36 벤치 가}라운 3/2-1/06호,0
김해근 한립 음면 퇴래리 420 - 번지외 필지,0
1.206,0
수신,1
통보하니 업무에,1
전용국적,1
허가면적,1
필지가 눈지전응 되없기,1
기재 사랑 과 갈음,1
달리 분유피지 악- 화학비로 제조업,1
착궁 및 준금시 착긍보고 및 존금보고,1
다음서류는,1
제목,1
대체능지조성비,1
달성일로부터,1
3 300 초과시,1
직,1
날짜,1
건축허가 신청시,1
균혹 음면,1
칸팀 음면장,1
전용잔적,1
허가조건,1
3 300 미만인 경우,1
능지전용허가증,1
구입한 영수증,1
제출하신,1
감독,1
결짙날,1
조치바람,1
우리근,1
지목변경,1
지역개발금채,1
점부,1
지도,1
제반번구흘 위반,1
수신처,1
,0
,0
,0
,0
,0
,0
125 000,0
250 000,0
,0
,0
,0
30일 내에,0
신청하여야 함니다,0
농지전응허가 신청시,0
,0
수신처참조,0
능지전응허가,0
퇴재리 420-먼지의,0
,0
참고하기 바람.,0
별철허가증사분예,0
,0
하지 않도록,0
감독에 철저히 기하고,0
징구하기 바라다,0
무원 임명,0
,0
산업 경제 계장,0
능지전응허가증 사분 1부,0
,0
1994.8.27,0
주소,1
수신,1
참조,1
문서번호,1
부수,1
전화,1
법률,1
신청인,1
제목,1
시행일자,1
지역,1
한림면,0
김해군 한림면 장방리 333 - 5,0
42-6301~3,0
한림 51311-1988,0
1994.8.13,0
김해군수,0
산업과장,0
농지 전용 허가 신청서,0
부산시 사하구 하단동 1176,0
농지 보전 및 이용예 관한 법률 시행 규칙 제6조의2 제1항,0
농지 전용 허가 신청서 4부,0
주소,1
담당자,1
수신,1
다음절차,1
지방세법,1
공장설립신고확인서,1
조건사항,1
문서번호,1
서류,1
전송,1
민원처리,1
전화,1
부지사용승락서,1
제목,1
시행일자,1
공장설립신고,1
내용,1
김해시 부원동 61 - 1,0
(0525)30 - 1351,0
(0525)36,0
배병갑,0
55142-1241,0
94.5.26,0
부산시 사하구 하단동 1176,0
공장설립 신고수리 통보,0
귀하께서 신청하신 공장설립 신고에 대하여 공업배치 및 공장설립에 관한법률 시행령 제시 9조 2항의 규정에 의거 별점과 같이 조건부 수리하고 공장설립 신고 확인서 교부하오니 제반법규 준수 및 조건사항을 이행하여 주시기 바랍니다.,0
